"","ZZ203-PP02-A01","ZZ203-PP02-A02","ZZ203-PP02-A03","ZZ203-PP02-A04","ZZ203-PP02-A05","ZZ203-PP02-A06","ZZ203-PP02-A07","ZZ203-PP02-A08","ZZ203-PP02-A09","ZZ203-PP02-A10","ZZ203-PP02-A11","ZZ203-PP02-A12","ZZ203-PP02-B01","ZZ203-PP02-B02","ZZ203-PP02-B03","ZZ203-PP02-B04","ZZ203-PP02-F10","ZZ203-PP02-F11","ZZ203-PP02-F12","ZZ203-PP02-G01","ZZ203-PP02-G02","ZZ203-PP02-G03","ZZ203-PP02-G04","ZZ203-PP02-G05","ZZ203-PP02-G06","ZZ203-PP02-G07","ZZ203-PP02-G08","ZZ203-PP02-G09","ZZ203-PP04-A01","ZZ203-PP04-A02","ZZ203-PP04-A03","ZZ203-PP04-A04","ZZ203-PP04-A05","ZZ203-PP04-A06","ZZ203-PP04-A07","ZZ203-PP04-A08","ZZ203-PP04-A09","ZZ203-PP04-A10","ZZ203-PP04-A11","ZZ203-PP04-A12","ZZ203-PP04-B01","ZZ203-PP04-B02","ZZ203-PP04-B03","ZZ203-PP04-B04","ZZ203-PP04-F09","ZZ203-PP04-F10","ZZ203-PP04-F11","ZZ203-PP04-F12","ZZ203-PP04-G01","ZZ203-PP04-G02","ZZ203-PP04-G03","ZZ203-PP04-G04","ZZ203-PP04-G05","ZZ203-PP04-G06","ZZ203-PP04-G07","ZZ203-PP04-G08"
"TGFBR1",140.3299,133.1959,135.1327,118.7607,100.6401,74.82359,75.1942,84.11546,142.0388,149.0994,140.0672,123.5899,116.2077,83.44357,65.44687,71.79941,118.4863,131.5728,116.6709,105.9461,77.76242,96.12462,101.8629,153.5116,123.6175,117.1433,86.12523,88.62698,131.1956,129.591,115.2538,104.2313,88.15327,79.24902,71.42404,79.86886,122.1733,121.6177,126.8968,103.816,92.02016,90.01962,81.91016,77.91025,138.9137,143.4523,148.804,103.0806,93.42198,88.70331,125.0077,143.3701,132.3663,107.6383,85.96174,101.5587
"TGFBR2",37.81039,40.49874,31.53097,33.80778,30.26241,29.45184,35.66354,36.16965,41.1471,42.9735,45.24293,34.26048,36.12378,32.80015,29.55665,33.59422,42.21924,55.77544,52.5019,50.58687,56.37775,72.62749,52.30798,55.8224,52.97894,52.9934,45.27096,47.26772,46.67803,35.88278,34.66068,30.5843,38.89858,30.64708,31.69706,27.17971,35.96134,38.9673,36.36223,33.62093,35.77499,35.35077,32.60372,29.80351,41.73933,62.09131,43.21881,50.67408,42.19057,47.33328,37.30069,51.44859,48.25175,51.51009,42.80544,39.35398
"THBD",20.30088,21.59933,17.60821,10.83583,8.445325,6.367965,4.296812,3.995485,21.85213,18.31045,19.52263,13.66215,14.1437,5.248024,4.222379,4.281616,14.98102,25.74251,23.33418,16.22598,11.66436,23.49713,38.54273,20.9334,13.24473,16.73476,9.937527,5.908466,43.36361,29.94534,26.77044,26.66951,12.37682,5.72698,6.05766,8.806833,26.67331,27.30193,26.71511,22.48968,15.87874,7.753514,6.280224,9.718535,22.8262,22.83818,18.6005,15.15891,12.05445,8.572169,33.26819,24.69533,15.64922,18.11734,11.92938,16.50328
"THBS1",11.41925,10.79966,10.23733,9.535529,14.77932,2.387987,4.296812,2.313175,13.7157,15.13415,8.676726,7.146357,7.645244,2.361611,3.800141,4.281616,20.42867,17.16167,16.33393,18.13492,7.776242,0,24.77747,13.9556,13.24473,8.36738,14.35421,8.271852,12.98146,18.07046,20.85277,15.65916,9.850938,5.417413,6.76204,7.440255,17.86159,16.13296,17.06799,13.40294,8.226335,7.096437,7.349199,9.556559,27.39143,22.12449,14.22391,18.62381,13.56126,7.826763,15.1219,16.46355,21.51767,19.53831,11.57852,9.732705
"THBS4",28.92876,26.54918,20.47466,17.33733,12.66799,7.561959,6.445218,4.626351,25.1067,25.7841,27.88948,19.12702,17.39293,8.396838,6.755806,8.233877,54.47644,44.33433,35.00127,23.86173,25.27279,25.63323,57.81409,55.8224,30.90438,27.89127,28.70841,17.7254,41.9826,42.07837,44.52348,29.85027,22.73293,14.70441,13.10145,14.88051,40.00997,39.4637,38.34113,32.25792,25.63555,18.79242,15.36651,13.9299,58.69593,51.38591,51.97199,43.31118,31.26623,29.44354,49.39821,60.36635,59.33661,40.14235,24.5605,28.35179
"THEM4",34.76526,30.14906,35.62591,25.57255,19.00198,5.969967,4.726493,3.785196,32.08079,36.43406,37.49585,23.54094,20.2599,4.198419,2.533427,2.634841,59.92409,44.33433,45.50165,23.86173,17.49654,21.36103,55.06104,55.8224,52.97894,27.89127,16.56255,14.18032,49.99244,44.40171,35.50606,24.71211,18.18635,8.048728,5.916785,5.618152,47.39276,43.43489,41.30947,34.30244,16.07005,5.913697,6.413846,5.993096,45.65239,47.10375,39.3893,22.0887,13.93796,8.199466,56.4551,46.64673,43.6874,23.44597,7.017285,6.347417
"THY1",8.627875,8.549735,5.323411,8.235229,4.222662,6.367965,3.867131,3.785196,6.974084,5.418398,4.338363,3.993553,6.307327,4.46082,2.533427,2.305486,10.89529,12.87126,18.66734,15.27151,5.832181,8.544411,30.28357,20.9334,13.24473,19.52389,15.45838,9.453545,9.667047,12.90747,9.299207,8.318929,9.345762,5.107847,6.198536,5.769994,11.66957,8.190579,10.88393,8.632402,9.374195,4.862373,5.344872,4.373341,9.782655,14.98756,12.58269,21.65559,13.18455,9.317575,17.13816,19.20748,13.69306,12.07823,11.22766,10.57903
"TIAM1",97.95176,80.5475,98.27836,75.41736,61.93238,50.54572,37.38226,43.10918,100.1943,93.42066,79.33007,79.66087,68.99833,43.03379,38.42365,41.49874,106.2291,95.81935,110.8374,87.81117,83.5946,49.13036,110.1221,104.667,119.2026,78.09554,51.89597,59.08466,116.8332,107.9065,102.2913,84.65734,67.69363,50.30455,49.30654,52.68915,108.1222,105.7329,103.6447,88.14137,73.08046,46.52109,44.22881,45.67711,109.5657,102.0581,91.36129,69.29789,52.73821,49.9422,102.8289,117.9888,98.45966,63.94356,55.78742,57.12675
"TICAM1",32.73517,28.79911,22.11263,28.17315,29.55864,23.87987,17.18725,20.81858,29.98856,24.66305,23.24123,21.22889,26.75836,21.7793,20.68966,20.74937,46.30498,44.33433,37.33469,27.67961,27.21685,36.31374,27.53052,41.8668,44.14912,44.62602,26.50007,31.90571,32.03936,33.30129,31.56094,20.79732,17.42858,19.50269,21.27225,21.86524,26.43516,24.57174,25.72566,22.26251,26.20948,21.81497,21.64673,21.8667,30.00014,36.39835,36.65393,29.01849,30.88953,35.40678,48.39009,32.9271,34.55869,29.12984,27.01655,27.08231
"TIE1",11.92677,7.199777,11.8753,6.93493,11.96421,8.357954,6.015536,5.046928,10.46113,11.21048,6.507545,8.617666,10.12995,9.184041,5.489093,5.269681,25.87631,28.60279,29.16772,17.18045,25.27279,27.76933,24.77747,41.8668,30.90438,13.94563,18.77088,25.99725,20.7151,22.20086,16.90765,19.0846,13.13458,10.68004,9.156929,12.60288,20.00498,20.84875,12.61547,16.12896,14.53957,11.30173,9.487147,9.394583,26.73926,30.68881,30.08905,22.0887,22.60209,21.61677,29.23568,25.38131,29.99433,24.86694,14.38543,21.15806
"TIGIT",13.77922,11.87963,10.56492,7.671766,13.09025,8.238555,5.671791,6.939526,15.55221,12.9481,9.296492,9.584526,13.13071,8.580518,7.980296,7.805716,32.68586,27.02964,26.95098,21.7619,22.16229,19.22492,27.25521,27.21342,26.48947,25.10214,22.52506,24.10654,23.69808,21.14244,18.51388,17.54315,16.67082,11.84092,11.91809,14.94125,22.86284,21.07213,20.11054,18.40065,17.16052,13.52265,13.30873,12.68269,25.82621,24.1942,27.08014,27.80578,22.7151,20.5732,31.756,27.57645,25.23436,24.5117,20.10452,21.58122
"TIRAP",18.52456,21.14934,14.33226,25.13912,26.74353,18.7059,12.03107,15.35107,19.99237,20.3657,20.45228,18.91683,18.34859,15.48167,11.82266,18.77324,49.0288,38.61377,51.3352,21.95279,29.16091,40.58595,35.78967,83.73359,35.31929,33.46952,30.91675,35.45079,27.34393,24.5242,22.26174,17.37188,18.69152,16.25224,18.03211,22.01708,27.38778,24.57174,21.02578,19.99083,23.72245,21.02648,20.04327,17.65534,28.69579,28.54773,37.201,31.61716,29.00602,19.38056,36.29257,26.75327,33.90664,30.19557,26.31482,24.12018
"TLR1",10.15044,8.099749,6.961384,6.068064,11.26043,4.775974,3.007768,1.892598,9.531248,10.08943,7.437194,8.197292,8.027507,5.248024,1.266714,3.293551,17.70484,18.59181,17.50063,10.49916,17.49654,12.81662,22.02441,6.977799,4.414912,8.36738,19.87505,16.5437,10.77185,11.87488,13.52612,8.808278,7.325056,4.79828,4.508026,4.858942,13.33666,10.92077,10.38921,9.768245,6.695854,4.07388,4.543141,5.669145,18.91313,32.11619,16.41221,12.12713,8.664135,9.690278,17.13816,11.66168,44.33945,12.78871,8.420742,9.732705
"TLR10",7.612831,6.299805,4.913918,7.801796,4.222662,2.785985,2.578087,3.995485,8.368901,6.726288,6.817428,3.152805,4.204884,5.248024,2.955665,4.281616,24.5144,14.3014,18.66734,8.590223,9.720302,2.136103,8.259155,34.889,30.90438,16.73476,7.729188,9.453545,10.21945,8.518933,8.735619,11.25502,7.577645,4.643497,4.930654,4.251574,10.71696,10.67257,8.16295,8.178065,8.226335,6.307944,4.676763,4.859267,11.08701,7.136932,12.03562,10.8278,8.664135,10.43568,9.073141,11.66168,15.64922,13.4992,9.473335,11.84851
"TLR2",5.328982,7.649763,4.504425,3.034032,9.149102,3.183983,3.437449,3.574907,6.974084,7.286812,4.958129,4.20374,7.836376,2.886413,2.533427,2.634841,19.06675,15.73153,29.16772,7.635754,13.60842,17.08882,13.76526,6.977799,13.24473,13.94563,11.0417,11.81693,12.15286,10.06783,9.862795,5.872185,5.051763,5.881763,5.07153,5.921836,8.811719,9.679775,7.173502,7.042223,6.504544,5.913697,5.21125,5.993096,13.04354,12.13278,11.48855,11.26091,12.43115,11.55379,8.065015,7.545794,18.25742,11.0125,14.03457,13.11799
"TLR3",8.374114,10.79966,4.913918,6.93493,7.741548,6.765963,5.585855,5.046928,10.6936,10.27627,6.197662,5.464862,5.542802,4.985622,6.333569,4.281616,31.32395,30.03293,10.50038,26.72514,23.32873,6.408308,19.27136,13.9556,17.65965,13.94563,22.08339,12.99862,11.87666,15.48897,10.70818,12.96774,10.86129,7.274812,7.043791,7.895781,15.48005,13.65096,16.3259,7.269391,14.53957,7.88493,6.948333,6.96495,20.86966,14.98756,22.97709,14.29269,10.92434,10.43568,19.15441,14.40561,18.90947,15.63065,8.420742,9.309544
"TLR4",6.851548,7.649763,6.142398,4.334331,8.445325,1.989989,4.726493,2.523464,5.114328,8.781542,3.718597,4.413927,7.454113,4.198419,6.755806,3.622906,9.533377,14.3014,16.33393,12.4081,9.720302,17.08882,2.753052,6.977799,8.829823,25.10214,9.937527,17.7254,13.53387,8.260784,10.42638,11.01035,11.11388,5.881763,5.353281,5.921836,9.288028,11.66537,9.894485,9.086739,7.078474,6.045113,4.944006,5.50717,10.43483,13.56017,9.847325,11.26091,8.287434,8.572169,9.073141,8.231775,12.38896,9.946776,11.57852,8.040061
"TLR5",19.03208,14.84954,10.64682,12.13613,11.96421,6.367965,3.867131,2.733753,21.85213,18.49729,12.08544,9.248227,9.747687,5.772826,3.800141,2.634841,25.87631,37.18363,25.6676,20.04385,7.776242,17.08882,30.28357,20.9334,17.65965,13.94563,13.25004,14.18032,39.49679,35.36648,33.8153,25.69081,16.16564,7.893945,5.775909,5.921836,35.96134,33.50691,38.83585,28.39606,15.1135,8.542007,6.012981,6.317047,35.86974,39.25313,30.08905,15.15891,9.040837,9.317575,43.34945,32.24112,41.07919,23.09073,11.92938,10.15587
"TLR6",10.65796,11.69964,7.78037,8.235229,9.852879,4.775974,6.445218,3.15433,12.55335,9.90259,7.127311,7.356544,7.071851,5.248024,3.800141,3.952261,14.98102,8.580837,15.16722,13.36257,15.55248,12.81662,22.02441,13.9556,8.829823,13.94563,14.35421,12.99862,14.08627,12.13303,12.39894,7.095557,8.587997,4.488714,4.930654,4.858942,13.33666,14.39556,9.399761,7.269391,8.226335,8.279176,6.146603,5.345194,11.73919,10.7054,12.03562,15.59203,13.93796,11.9265,13.10565,16.46355,15.64922,15.63065,10.17506,10.15587
"TLR7",9.642919,6.749791,5.323411,4.767764,9.149102,3.183983,3.437449,3.364619,6.509145,6.352605,3.408714,6.515797,7.836376,2.886413,2.11119,4.610971,19.06675,22.88223,18.66734,14.31704,7.776242,12.81662,19.27136,27.9112,35.31929,16.73476,7.729188,10.63524,10.77185,8.518933,8.453824,7.584906,4.293999,6.036546,4.085399,4.858942,14.52743,10.67257,11.62602,7.723728,6.695854,3.811049,4.810385,4.373341,22.17402,10.7054,12.03562,9.961572,9.79424,9.317575,6.048761,15.77757,24.77793,10.65726,10.52593,7.6169
"TLR8",9.135397,11.24965,7.370877,5.201198,10.55666,4.377976,3.867131,4.836639,7.439023,6.539446,4.02848,4.20374,5.925064,4.198419,5.911331,2.964196,12.2572,27.17265,16.33393,14.31704,9.720302,14.95272,30.28357,34.889,22.07456,27.89127,12.14587,11.81693,13.53387,11.35858,10.14459,10.03165,9.59835,5.107847,5.635033,7.136571,13.0985,13.40277,8.410312,9.768245,7.843714,5.782282,6.280224,4.859267,16.30443,15.70125,16.41221,11.26091,11.67775,13.41731,14.11378,13.03364,16.95332,11.0125,11.57852,9.309544
"TLR9",8.374114,8.549735,7.78037,9.968962,26.03975,28.25785,24.92151,37.64167,8.83384,5.231557,4.338363,10.92972,21.02442,30.96334,34.62351,30.30067,20.42867,12.87126,33.83456,44.86005,27.21685,49.13036,8.259155,6.977799,26.48947,27.89127,27.60424,35.45079,8.562242,9.035232,10.98997,12.47839,24.24846,33.12361,33.66932,41.45285,12.38404,11.16897,12.36811,18.40065,26.97472,37.97908,38.88394,42.76155,13.04354,12.84648,26.80661,29.4516,45.20418,39.50652,11.0894,10.28972,23.47383,33.39275,35.43729,42.73927
"TLX1",48.97588,44.9986,37.67337,32.50748,23.92842,5.969967,5.156174,2.733753,47.88871,46.89717,40.90457,31.10767,29.43419,6.822431,2.533427,2.964196,69.45746,61.496,37.33469,19.08938,21.38466,10.68051,46.80188,27.9112,17.65965,27.89127,6.625018,7.090159,53.58306,56.53474,52.9773,38.41388,26.77434,7.429595,5.635033,5.769994,57.1571,56.09306,47.49353,43.16201,29.07914,8.542007,6.948333,6.640999,47.60892,50.67222,39.3893,22.95493,9.79424,9.690278,55.44698,52.13458,46.94765,16.34113,13.68371,11.42535
"TMEFF2",9.135397,9.899693,9.00885,6.501497,7.741548,2.387987,6.015536,4.205773,10.92607,7.660494,5.577895,6.30561,7.454113,4.723221,3.800141,3.293551,9.533377,10.01098,21.00076,14.31704,9.720302,4.272205,19.27136,27.9112,8.829823,11.15651,16.56255,2.363386,12.98146,11.35858,10.70818,8.563603,7.830233,4.333931,5.494157,5.162626,12.86035,13.89916,11.1313,7.723728,8.417645,4.336711,6.012981,5.669145,9.782655,14.27386,22.43002,10.8278,11.30105,10.06298,15.1219,11.66168,14.34512,11.36774,10.52593,7.6169
"TMEM140",13.19557,8.099749,8.189863,6.501497,11.26043,3.58198,5.585855,4.416062,11.85594,11.21048,6.507545,7.356544,8.6009,7.084832,2.955665,4.281616,20.42867,21.45209,29.16772,20.99832,15.55248,25.63323,55.06104,34.889,17.65965,13.94563,20.97922,14.18032,16.29588,9.035232,13.24432,11.4997,6.062116,6.036546,6.76204,5.921836,15.95636,12.16177,17.06799,11.35842,10.13944,6.833606,5.879359,6.802974,19.56531,14.98756,24.61831,16.02514,16.57487,11.18109,18.14628,17.14953,24.77793,17.7621,15.78889,8.463222
"TMEM173",73.08318,60.29813,71.25181,63.71467,61.93238,52.13771,49.84302,45.84293,73.22788,63.89973,53.29989,55.48936,59.05951,60.35227,39.69036,45.12165,106.2291,92.95907,105.0038,93.53799,64.15399,76.8997,90.85071,69.77799,83.88332,92.04117,72.8752,86.2636,85.34621,83.38229,85.10183,83.92331,69.96692,56.49588,64.80288,59.3702,91.2132,87.61437,80.39269,76.78295,63.89758,60.31971,60.26343,58.95911,67.82641,80.64733,90.81421,80.12569,70.81989,79.38574,104.8452,74.77196,88.02685,87.74478,67.36594,84.63222
"TMPRSS2",10.15044,8.549735,2.866452,5.634631,11.26043,3.979978,3.007768,2.944041,7.439023,6.913129,8.366843,6.515797,7.645244,4.723221,3.377903,3.622906,14.98102,15.73153,17.50063,10.49916,7.776242,17.08882,13.76526,20.9334,4.414912,16.73476,14.35421,9.453545,11.04805,11.35858,10.14459,8.563603,8.840585,6.036546,6.902915,5.921836,13.33666,13.65096,12.12074,7.950897,9.565505,3.548218,4.810385,5.183218,16.30443,13.56017,10.94147,12.12713,9.79424,14.16271,14.11378,16.46355,20.86562,15.27541,9.824199,8.040061
"TNC",84.75618,89.09724,77.8037,57.21317,38.00396,9.15395,6.445218,3.15433,85.3163,95.47592,84.90796,48.13282,47.97391,5.248024,2.955665,3.293551,76.26702,85.80837,47.83507,34.36089,9.720302,6.408308,77.08545,90.71139,57.39385,16.73476,17.66671,11.81693,81.4794,97.83866,85.38363,57.74315,28.79505,7.584379,6.621164,5.46631,89.06981,91.33736,92.7608,64.28868,40.74905,8.673423,5.077628,6.479023,68.47859,68.51455,53.06614,77.0939,12.43115,10.43568,63.51199,50.07663,67.16122,29.84033,10.52593,12.27167
"TNF",19.56498,20.38437,20.14706,46.29066,73.26319,109.6086,108.5375,92.35878,18.96951,22.64517,22.86937,47.1029,63.18795,110.917,105.3906,99.8934,46.57736,48.05269,68.25248,85.90223,104.9793,91.6388,61.94367,62.8002,70.19709,70.28599,95.40026,89.69051,29.82974,31.21027,30.941,56.22617,93.96279,127.139,119.0964,99.94237,32.72244,30.52852,32.80022,51.11291,84.65472,126.7502,115.6898,110.4997,48.32632,44.32035,70.57249,90.82355,92.44256,98.84083,48.39009,38.68934,73.16009,99.00595,92.83868,100.9239
"TNFAIP3",48.46836,43.64865,36.44489,36.84182,47.85684,63.28165,57.1476,55.7265,38.58993,45.58928,43.38363,44.98001,48.5473,53.52984,54.89093,49.07391,55.83835,70.07684,71.16925,89.72011,104.9793,130.3023,60.56714,48.8446,75.0535,83.6738,80.60439,99.26222,51.09725,50.081,39.73297,54.07304,59.6108,60.82981,71.28317,53.90389,50.25062,47.40608,44.03046,44.07068,59.49744,62.68519,61.73327,54.26182,47.60892,53.52699,68.93127,78.82635,79.10732,87.9579,54.43885,58.30841,66.50917,93.78389,81.40051,86.74803
"TNFAIP6",7.612831,6.749791,2.456959,2.600599,6.333994,4.775974,1.289044,2.313175,5.114328,7.473653,3.718597,4.413927,6.307327,4.46082,5.489093,4.610971,19.06675,27.17265,21.00076,14.31704,21.38466,14.95272,13.76526,0,8.829823,13.94563,6.625018,3.545079,11.04805,10.32598,9.017413,13.70177,8.082821,5.72698,4.367151,6.681045,11.66957,11.91357,11.37866,9.313908,8.800265,4.07388,6.012981,8.260754,13.69572,13.56017,16.95928,10.39468,11.30105,13.41731,20.16254,19.20748,16.30127,12.78871,13.33284,8.886383
"TNFRSF10A",40.09424,33.74895,30.30249,25.13912,26.03975,6.367965,7.30458,7.149815,41.8445,35.12617,32.84761,25.01225,22.17121,5.772826,4.644617,6.587102,47.66689,35.75349,32.66785,35.31536,15.55248,27.76933,74.3324,48.8446,52.97894,36.25864,15.45838,15.36201,38.66819,44.40171,41.14195,32.05234,19.95446,8.667861,10.56569,10.02157,45.24937,38.9673,39.33058,38.39147,24.679,12.35306,8.418173,8.42273,36.52191,53.52699,48.14248,28.15227,20.34188,15.65353,44.35758,43.21682,44.33945,23.80121,15.78889,19.04225
"TNFRSF10B",281.421,249.2923,234.6396,184.6425,135.829,47.36174,44.68684,41.63716,255.9489,256.3463,206.692,167.519,144.304,58.51546,46.02393,34.25293,350.0111,338.9431,252.0091,156.533,97.20302,104.669,346.8845,383.779,300.214,139.4563,89.43774,90.99037,292.4972,284.7389,261.505,198.1862,106.5922,54.32892,51.41968,45.09706,266.7331,290.3932,273.5825,192.1845,141.1869,63.07944,48.90558,37.90228,311.0884,331.1536,244.5419,142.9269,66.29947,67.83194,301.4299,279.1944,241.2588,135.3472,82.80397,61.35836
"TNFRSF11A",69.023,62.99805,52.82462,44.64361,24.6322,5.969967,5.156174,4.626351,59.51218,55.49187,47.10223,38.67441,32.68342,6.035227,2.955665,4.281616,74.90511,75.79739,57.16874,31.49748,9.720302,8.544411,57.81409,76.75579,57.39385,39.04777,12.14587,8.271852,72.08855,66.34442,59.74036,36.70116,22.73293,9.132211,8.593425,6.073678,60.49126,64.53183,57.14065,42.25334,28.50521,9.856162,7.081955,6.317047,54.13069,52.8133,42.67174,31.18405,14.31466,10.80839,42.34133,63.11028,51.51201,26.64315,10.87679,9.732705
"TNFRSF11B",3.806415,5.849818,4.504425,4.767764,4.222662,3.183983,1.718725,2.733753,6.509145,5.60524,5.268012,3.152805,4.396016,4.198419,2.11119,3.622906,13.61911,20.02195,21.00076,14.31704,9.720302,6.408308,5.506104,6.977799,13.24473,13.94563,12.14587,17.7254,8.838443,6.711887,8.735619,9.297627,5.809528,4.953064,3.662771,4.403416,9.049874,6.701383,10.38921,6.587886,5.165373,3.679634,2.93968,3.077536,15.00007,9.991705,10.94147,9.961572,7.534031,5.963248,12.09752,11.66168,13.69306,8.525808,7.719014,8.040061
"TNFRSF13B",11.16549,8.549735,5.323411,5.634631,7.741548,2.387987,3.007768,4.205773,9.298779,8.594701,4.338363,4.413927,8.027507,5.248024,4.644617,4.610971,21.79058,24.31237,29.16772,16.22598,17.49654,17.08882,16.51831,34.889,44.14912,25.10214,18.77088,22.45217,16.84828,15.74712,14.08971,10.03165,9.093174,7.429595,6.76204,8.351307,16.19451,13.89916,18.05743,11.13126,12.81778,7.88493,7.215577,7.126925,21.52184,24.26557,27.90075,22.52181,14.69136,14.90812,13.10565,18.52149,18.90947,26.28791,13.33284,11.42535
"TNFRSF14",15.98695,11.24965,10.23733,17.33733,26.74353,50.54572,41.24939,37.85196,13.94817,14.0131,10.84591,18.28627,25.42044,40.67218,42.64603,40.51068,19.06675,20.02195,56.00203,57.26815,89.42678,68.35528,35.78967,20.9334,44.14912,69.72816,75.08354,90.99037,19.05789,28.65459,24.79789,38.90323,46.9814,47.20889,50.01092,52.23363,25.48254,24.57174,23.4994,31.80359,45.3405,46.52109,46.36676,48.26872,29.34797,34.25727,49.7837,64.96677,77.22381,79.75844,15.1219,33.61308,59.33661,60.0359,61.75211,63.47417
"TNFRSF17",9.389158,4.949846,6.551891,2.600599,9.149102,3.58198,3.867131,1.892598,9.763718,8.034177,4.338363,4.20374,6.116196,3.673616,5.066855,2.634841,23.15249,14.3014,25.6676,17.18045,9.720302,10.68051,16.51831,34.889,13.24473,5.578253,15.45838,10.63524,11.32426,6.711887,8.17203,9.542301,4.546587,5.107847,3.803647,4.858942,12.62219,10.67257,10.88393,9.313908,9.374195,5.913697,4.543141,7.126925,16.9566,13.56017,9.847325,12.99335,9.417538,11.55379,16.13003,10.9757,11.08486,13.14395,11.22766,11.00219
"TNFRSF1A",99.22056,105.7467,101.5543,118.3272,104.159,122.5833,131.0528,138.1597,106.7035,103.8838,104.1207,100.8898,107.7979,130.9382,105.5595,117.9091,110.3148,110.1207,115.5042,144.1249,136.0842,136.7106,99.10987,111.6448,101.543,158.9802,142.4379,118.1693,110.7567,118.7488,112.1541,112.0609,121.4949,132.0301,141.0167,140.302,105.9788,108.2149,101.4185,111.0854,118.2296,132.7297,139.2339,135.0876,88.69607,96.34858,103.944,125.1693,145.7835,158.7715,87.70703,109.757,111.5007,133.571,145.6087,135.4116
"TNFRSF1B",10.4042,8.549735,7.370877,15.17016,27.44731,35.02381,27.49959,34.06676,10.6936,10.27627,7.437194,19.96776,20.06877,35.94896,25.75651,29.64196,31.32395,27.17265,23.33418,40.08771,38.88121,55.53867,8.259155,13.9556,22.07456,41.8369,37.54177,29.54233,12.15286,13.68192,10.70818,21.28667,33.59422,40.55321,35.50071,31.88681,13.57481,11.16897,16.57326,23.62552,28.12259,33.9052,33.00458,35.95858,18.26096,18.55602,20.7888,36.38139,31.64293,38.38841,11.0894,15.77757,28.69023,37.65565,28.42001,41.46979
"TNFRSF25",34.00398,20.69936,21.29364,19.93792,23.92842,19.1039,15.8982,19.97742,25.1067,29.52093,21.07205,25.22244,23.89139,18.63048,15.6228,18.77324,50.39071,34.32335,51.3352,35.31536,40.82527,42.72205,57.81409,48.8446,35.31929,39.04777,43.06262,33.08741,33.14416,35.62463,31.56094,26.42483,26.01658,21.97922,21.27225,23.68734,37.62842,33.75511,35.62015,31.80359,30.227,23.52337,22.0476,26.24004,33.9132,45.67636,47.5954,38.54695,39.55366,38.76111,36.29257,40.47289,55.42431,47.95767,38.2442,33.42973
"TNFRSF4",8.881636,7.199777,4.504425,9.102096,9.852879,12.33793,10.31235,11.1453,9.996187,7.09997,7.437194,5.675049,10.70334,10.49605,11.40042,10.53936,20.42867,27.17265,16.33393,21.95279,19.4406,21.36103,24.77747,27.9112,30.90438,33.46952,20.97922,22.45217,19.05789,17.55417,15.78047,15.90383,15.91305,14.08527,12.67882,16.39893,18.81421,13.89916,13.60492,13.85728,15.87874,16.68977,12.02596,17.97929,21.52184,22.12449,25.71246,20.78937,19.21178,19.38056,20.16254,19.89346,18.90947,22.73549,21.40272,27.92863
"TNFRSF8",11.92677,9.899693,3.685439,11.70269,20.40954,25.07386,18.47629,24.60377,6.974084,10.27627,8.366843,13.66215,17.2018,18.10568,15.6228,26.67776,21.79058,8.580837,37.33469,35.31536,48.60151,36.31374,22.02441,27.9112,26.48947,25.10214,43.06262,40.17757,21.5437,19.87751,14.93509,16.63786,23.99587,26.15837,27.89341,32.03865,18.3379,19.85595,17.81007,24.76136,25.06162,25.62602,28.06058,30.77536,30.65232,24.26557,41.03052,42.87807,38.42356,40.99733,25.20317,26.75327,28.03818,41.91856,37.54248,40.62347
